Ambarès-et-Lagrave;17298
Ambès;3291
Artigues-près-Bordeaux;8623
Bassens;8132
Bègles;30968
Blanquefort;16786
Bordeaux;265328
Bouliac;3806
Le Bouscat;24262
Bruges;20382
Carbon-Blanc;8342
Cenon;26784
Eysines;24436
Floirac;17939
Gradignan;26186
Le Haillan;11499
Lormont;24654
Martignas-sur-Jalle;7959
Mérignac;77136
Parempuyre;10407
Pessac;66874
Saint-Aubin-de-Médoc;7764
Saint-Louis-de-Montferrand;2097
Saint-Médard-en-Jalles;32749
Saint-Vincent-de-Paul;1016
Le Taillan-Médoc;10966
Talence;45869
Villenave-d'Ornon;42185
