Bresson;671
Brié-et-Angonnes;2509
Champagnier;1506
Champ-sur-Drac;3344
Claix;7840
Corenc;4177
Domène;6777
Échirolles;36708
Eybens;10095
Fontaine;22471
Fontanil-Cornillon;3410
Gières;7353
Grenoble;156389
Le Gua;1883
Herbeys;1388
Jarrie;3925
Meylan;18790
Miribel-Lanchâtre;450
Montchaboud;347
Mont-Saint-Martin;93
Murianette;866
Notre-Dame-de-Commiers;527
Notre-Dame-de-Mésage;1117
Noyarey;2321
Poisat;2120
Le Pont-de-Claix;10846
Proveysieux;519
Quaix-en-Chartreuse;926
Saint-Barthélemy-de-Séchilienne;424
Saint-Égrève;17930
Saint-Georges-de-Commiers;2691
Saint-Martin-d'Hères;38022
Saint-Martin-le-Vinoux;5957
Saint-Paul-de-Varces;2212
Saint-Pierre-de-Mésage;788
Le Sappey-en-Chartreuse;1154
Sarcenas;250
Sassenage;11579
Séchilienne;1004
Seyssinet-Pariset;11784
Seyssins;8087
La Tronche;6447
Varces-Allières-et-Risset;8314
Vaulnaveys-le-Bas;1379
Vaulnaveys-le-Haut;4018
Venon;836
Veurey-Voroize;1392
Vif;8557
Vizille;7316
