Baillargues;7793
Beaulieu;2239
Castelnau-le-Lez;25404
Castries;6722
Clapiers;6010
Cournonsec;3583
Cournonterral;7019
Le Crès;9267
Fabrègues;7200
Grabels;9060
Jacou;6964
Juvignac;13776
Lattes;17592
Lavérune;3298
Montaud;1024
Montferrier-sur-Lez;4117
Montpellier;307101
Murviel-lès-Montpellier;2002
Pérols;9541
Pignan;8326
Prades-le-Lez;6207
Restinclières;2573
Saint-Brès;3462
Saint-Drézéry;2952
Saint-Geniès-des-Mourgues;2112
Saint-Georges-d'Orques;5707
Saint-Jean-de-Védas;13300
Saussan;1926
Sussargues;2817
Vendargues;7157
Villeneuve-lès-Maguelone;10406
