Aigrefeuille;1326
Aucamville;9578
Aussonne;7731
Balma;17431
Beaupuy;1225
Beauzelle;8184
Blagnac;27314
Brax;2938
Bruguières;5908
Castelginest;11033
Colomiers;40916
Cornebarrieu;8571
Cugnaux;20239
Drémil-Lafage;2622
Fenouillet;5727
Flourens;2073
Fonbeauzard;3086
Gagnac-sur-Garonne;3223
Gratentour;4926
Launaguet;9216
Lespinasse;3032
Mondonville;6003
Mondouzil;213
Mons;1851
Montrabé;4322
Pibrac;8828
Pin-Balma;1029
Quint-Fonsegrives;6059
Saint-Alban;6447
Saint-Jean;11239
Saint-Jory;7996
Saint-Orens-de-Gameville;14229
Seilh;3311
Toulouse;511684
Tournefeuille;29724
L'Union;12410
Villeneuve-Tolosane;10704
